reviewer_id,experiment_id,label,left_arm,right_arm,multiplicity_family,scope,endpoint,estimand,provenance,n,left_rate,right_rate,delta_right_minus_left,both,left_only,right_only,neither,gain_case_keys,loss_case_keys,exact_mcnemar_p,holm_adjusted_p,holm_family_size
reviewer_c,E4,collapse_obligation_ledger_vs_evidence_count_control,evidence_count_control,collapse_obligation_ledger,primary,MCR,compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.14,0.12,-0.02,11,17,13,159,"[""MCR_seq200b/298"", ""MCR_seq200b/313"", ""MCR_seq200b/344"", ""MCR_seq200b/345"", ""MCR_seq200b/418"", ""MCR_seq200b/420"", ""MCR_seq200b/469"", ""MCR_v1_seq100/123"", ""MCR_v1_seq100/126"", ""MCR_v2_seq100/170"", ""MCR_v2_seq100/186"", ""MCR_v2_seq100/214"", ""MCR_v2_seq100/241""]","[""MCR_seq200b/260"", ""MCR_seq200b/336"", ""MCR_seq200b/340"", ""MCR_seq200b/374"", ""MCR_seq200b/407"", ""MCR_seq200b/468"", ""MCR_v1_seq100/119"", ""MCR_v1_seq100/122"", ""MCR_v1_seq100/20"", ""MCR_v1_seq100/58"", ""MCR_v1_seq100/67"", ""MCR_v1_seq100/81"", ""MCR_v1_seq100/84"", ""MCR_v2_seq100/173"", ""MCR_v2_seq100/174"", ""MCR_v2_seq100/203"", ""MCR_v2_seq100/211""]",0.584664711728692,1.0,10
reviewer_c,E4,collapse_obligation_ledger_vs_evidence_count_control,evidence_count_control,collapse_obligation_ledger,primary,MCR,complete_or_compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.275,0.395,0.12,42,13,37,108,"[""MCR_seq200b/252"", ""MCR_seq200b/263"", ""MCR_seq200b/294"", ""MCR_seq200b/298"", ""MCR_seq200b/301"", ""MCR_seq200b/309"", ""MCR_seq200b/313"", ""MCR_seq200b/317"", ""MCR_seq200b/326"", ""MCR_seq200b/345"", ""MCR_seq200b/412"", ""MCR_seq200b/418"", ""MCR_seq200b/420"", ""MCR_seq200b/430"", ""MCR_seq200b/454"", ""MCR_seq200b/458"", ""MCR_seq200b/469"", ""MCR_seq200b/470"", ""MCR_v1_seq100/104"", ""MCR_v1_seq100/123"", ""MCR_v1_seq100/126"", ""MCR_v1_seq100/16"", ""MCR_v1_seq100/19"", ""MCR_v1_seq100/69"", ""MCR_v1_seq100/73"", ""MCR_v2_seq100/144"", ""MCR_v2_seq100/156"", ""MCR_v2_seq100/169"", ""MCR_v2_seq100/170"", ""MCR_v2_seq100/172"", ""MCR_v2_seq100/178"", ""MCR_v2_seq100/186"", ""MCR_v2_seq100/187"", ""MCR_v2_seq100/205"", ""MCR_v2_seq100/208"", ""MCR_v2_seq100/214"", ""MCR_v2_seq100/241""]","[""MCR_seq200b/387"", ""MCR_seq200b/406"", ""MCR_seq200b/468"", ""MCR_v1_seq100/11"", ""MCR_v1_seq100/119"", ""MCR_v1_seq100/20"", ""MCR_v1_seq100/58"", ""MCR_v1_seq100/60"", ""MCR_v1_seq100/81"", ""MCR_v1_seq100/84"", ""MCR_v2_seq100/152"", ""MCR_v2_seq100/174"", ""MCR_v2_seq100/203""]",0.000936222910851825,0.006553560375962775,10
reviewer_c,E4,collapse_obligation_ledger_vs_forest_evidence_integrator,forest_evidence_integrator,collapse_obligation_ledger,primary,ALL,clinical_complete,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,400,0.1725,0.16,-0.0125,60,9,4,327,"[""MCR_seq200b/251"", ""MCR_seq200b/294"", ""MCR_seq200b/470"", ""MCR_v2_seq100/220""]","[""DA_d2_heldout200b/653"", ""DA_d2_heldout200b/740"", ""DA_d2_seq100/150"", ""MCR_seq200b/337"", ""MCR_seq200b/345"", ""MCR_seq200b/418"", ""MCR_v1_seq100/60"", ""MCR_v2_seq100/162"", ""MCR_v2_seq100/174""]",0.266845703125,1.0,10
reviewer_c,E4,collapse_obligation_ledger_vs_forest_evidence_integrator,forest_evidence_integrator,collapse_obligation_ledger,primary,ALL,compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,400,0.34,0.3425,0.0025,124,12,13,251,"[""DA_d2_heldout100/350"", ""DA_d2_heldout100/354"", ""DA_d2_heldout100/361"", ""DA_d2_heldout200b/650"", ""DA_d2_heldout200b/652"", ""DA_d2_heldout200b/740"", ""DA_d2_seq100/150"", ""DA_d2_seq100/164"", ""DA_d2_seq100/28"", ""DA_d2_seq100/89"", ""MCR_seq200b/345"", ""MCR_seq200b/418"", ""MCR_v2_seq100/214""]","[""DA_d2_heldout100/273"", ""DA_d2_heldout100/368"", ""DA_d2_heldout200b/457"", ""DA_d2_heldout200b/500"", ""DA_d2_heldout200b/501"", ""DA_d2_heldout200b/736"", ""DA_d2_seq100/225"", ""MCR_seq200b/294"", ""MCR_seq200b/402"", ""MCR_seq200b/423"", ""MCR_seq200b/468"", ""MCR_v1_seq100/6""]",1.0,1.0,10
reviewer_c,E4,collapse_obligation_ledger_vs_forest_evidence_integrator,forest_evidence_integrator,collapse_obligation_ledger,primary,ALL,complete_or_compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,400,0.5125,0.5025,-0.01,189,16,12,183,"[""DA_d2_heldout100/350"", ""DA_d2_heldout100/354"", ""DA_d2_heldout100/361"", ""DA_d2_heldout200b/650"", ""DA_d2_heldout200b/652"", ""DA_d2_seq100/164"", ""DA_d2_seq100/28"", ""DA_d2_seq100/89"", ""MCR_seq200b/251"", ""MCR_seq200b/470"", ""MCR_v2_seq100/214"", ""MCR_v2_seq100/220""]","[""DA_d2_heldout100/273"", ""DA_d2_heldout100/368"", ""DA_d2_heldout200b/457"", ""DA_d2_heldout200b/500"", ""DA_d2_heldout200b/501"", ""DA_d2_heldout200b/653"", ""DA_d2_heldout200b/736"", ""DA_d2_seq100/225"", ""MCR_seq200b/337"", ""MCR_seq200b/402"", ""MCR_seq200b/423"", ""MCR_seq200b/468"", ""MCR_v1_seq100/6"", ""MCR_v1_seq100/60"", ""MCR_v2_seq100/162"", ""MCR_v2_seq100/174""]",0.5715881884098053,1.0,10
reviewer_c,E4,collapse_obligation_ledger_vs_forest_evidence_integrator,forest_evidence_integrator,collapse_obligation_ledger,primary,DA,clinical_complete,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.06,0.045,-0.015,9,3,0,188,[],"[""DA_d2_heldout200b/653"", ""DA_d2_heldout200b/740"", ""DA_d2_seq100/150""]",0.25,1.0,10
reviewer_c,E4,collapse_obligation_ledger_vs_forest_evidence_integrator,forest_evidence_integrator,collapse_obligation_ledger,primary,DA,compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.55,0.565,0.015,103,7,10,80,"[""DA_d2_heldout100/350"", ""DA_d2_heldout100/354"", ""DA_d2_heldout100/361"", ""DA_d2_heldout200b/650"", ""DA_d2_heldout200b/652"", ""DA_d2_heldout200b/740"", ""DA_d2_seq100/150"", ""DA_d2_seq100/164"", ""DA_d2_seq100/28"", ""DA_d2_seq100/89""]","[""DA_d2_heldout100/273"", ""DA_d2_heldout100/368"", ""DA_d2_heldout200b/457"", ""DA_d2_heldout200b/500"", ""DA_d2_heldout200b/501"", ""DA_d2_heldout200b/736"", ""DA_d2_seq100/225""]",0.629058837890625,1.0,10
reviewer_c,E4,collapse_obligation_ledger_vs_forest_evidence_integrator,forest_evidence_integrator,collapse_obligation_ledger,primary,DA,complete_or_compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.61,0.61,0.0,114,8,8,70,"[""DA_d2_heldout100/350"", ""DA_d2_heldout100/354"", ""DA_d2_heldout100/361"", ""DA_d2_heldout200b/650"", ""DA_d2_heldout200b/652"", ""DA_d2_seq100/164"", ""DA_d2_seq100/28"", ""DA_d2_seq100/89""]","[""DA_d2_heldout100/273"", ""DA_d2_heldout100/368"", ""DA_d2_heldout200b/457"", ""DA_d2_heldout200b/500"", ""DA_d2_heldout200b/501"", ""DA_d2_heldout200b/653"", ""DA_d2_heldout200b/736"", ""DA_d2_seq100/225""]",1.0,1.0,10
reviewer_c,E4,collapse_obligation_ledger_vs_forest_evidence_integrator,forest_evidence_integrator,collapse_obligation_ledger,primary,MCR,clinical_complete,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.285,0.275,-0.01,51,6,4,139,"[""MCR_seq200b/251"", ""MCR_seq200b/294"", ""MCR_seq200b/470"", ""MCR_v2_seq100/220""]","[""MCR_seq200b/337"", ""MCR_seq200b/345"", ""MCR_seq200b/418"", ""MCR_v1_seq100/60"", ""MCR_v2_seq100/162"", ""MCR_v2_seq100/174""]",0.75390625,1.0,10
reviewer_c,E4,collapse_obligation_ledger_vs_forest_evidence_integrator,forest_evidence_integrator,collapse_obligation_ledger,primary,MCR,compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.13,0.12,-0.01,21,5,3,171,"[""MCR_seq200b/345"", ""MCR_seq200b/418"", ""MCR_v2_seq100/214""]","[""MCR_seq200b/294"", ""MCR_seq200b/402"", ""MCR_seq200b/423"", ""MCR_seq200b/468"", ""MCR_v1_seq100/6""]",0.7265625,1.0,10
reviewer_c,E4,collapse_obligation_ledger_vs_forest_evidence_integrator,forest_evidence_integrator,collapse_obligation_ledger,primary,MCR,complete_or_compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.415,0.395,-0.02,75,8,4,113,"[""MCR_seq200b/251"", ""MCR_seq200b/470"", ""MCR_v2_seq100/214"", ""MCR_v2_seq100/220""]","[""MCR_seq200b/337"", ""MCR_seq200b/402"", ""MCR_seq200b/423"", ""MCR_seq200b/468"", ""MCR_v1_seq100/6"", ""MCR_v1_seq100/60"", ""MCR_v2_seq100/162"", ""MCR_v2_seq100/174""]",0.3876953125,1.0,10
reviewer_c,E4,e7_contrast_vs_evidence_count_control,evidence_count_control,e7_contrast,primary,ALL,clinical_complete,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,400,0.0775,0.1525,0.075,21,10,40,329,"[""DA_d2_heldout100/257"", ""DA_d2_heldout100/334"", ""DA_d2_heldout200b/653"", ""DA_d2_heldout200b/740"", ""DA_d2_seq100/186"", ""DA_d2_seq100/219"", ""DA_d2_seq100/229"", ""DA_d2_seq100/3"", ""DA_d2_seq100/87"", ""MCR_seq200b/252"", ""MCR_seq200b/263"", ""MCR_seq200b/309"", ""MCR_seq200b/326"", ""MCR_seq200b/336"", ""MCR_seq200b/337"", ""MCR_seq200b/340"", ""MCR_seq200b/374"", ""MCR_seq200b/407"", ""MCR_seq200b/412"", ""MCR_seq200b/424"", ""MCR_seq200b/430"", ""MCR_seq200b/454"", ""MCR_v1_seq100/104"", ""MCR_v1_seq100/122"", ""MCR_v1_seq100/16"", ""MCR_v1_seq100/19"", ""MCR_v1_seq100/67"", ""MCR_v1_seq100/69"", ""MCR_v1_seq100/73"", ""MCR_v2_seq100/144"", ""MCR_v2_seq100/156"", ""MCR_v2_seq100/162"", ""MCR_v2_seq100/169"", ""MCR_v2_seq100/172"", ""MCR_v2_seq100/173"", ""MCR_v2_seq100/174"", ""MCR_v2_seq100/178"", ""MCR_v2_seq100/187"", ""MCR_v2_seq100/208"", ""MCR_v2_seq100/211""]","[""DA_d2_heldout200b/490"", ""DA_d2_seq100/150"", ""MCR_seq200b/344"", ""MCR_seq200b/383"", ""MCR_seq200b/387"", ""MCR_seq200b/406"", ""MCR_v1_seq100/11"", ""MCR_v1_seq100/60"", ""MCR_v2_seq100/152"", ""MCR_v2_seq100/220""]",2.3861331676755526e-05,0.00016702932173728868,10
reviewer_c,E4,e7_contrast_vs_evidence_count_control,evidence_count_control,e7_contrast,primary,ALL,compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,400,0.3025,0.3625,0.06,90,31,55,224,"[""DA_d2_heldout100/254"", ""DA_d2_heldout100/276"", ""DA_d2_heldout100/281"", ""DA_d2_heldout100/289"", ""DA_d2_heldout100/321"", ""DA_d2_heldout100/350"", ""DA_d2_heldout100/365"", ""DA_d2_heldout100/372"", ""DA_d2_heldout100/375"", ""DA_d2_heldout200b/457"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/486"", ""DA_d2_heldout200b/493"", ""DA_d2_heldout200b/500"", ""DA_d2_heldout200b/536"", ""DA_d2_heldout200b/560"", ""DA_d2_heldout200b/563"", ""DA_d2_heldout200b/577"", ""DA_d2_heldout200b/587"", ""DA_d2_heldout200b/602"", ""DA_d2_heldout200b/603"", ""DA_d2_heldout200b/630"", ""DA_d2_heldout200b/650"", ""DA_d2_heldout200b/666"", ""DA_d2_heldout200b/679"", ""DA_d2_heldout200b/719"", ""DA_d2_heldout200b/730"", ""DA_d2_heldout200b/736"", ""DA_d2_heldout200b/745"", ""DA_d2_heldout200b/746"", ""DA_d2_seq100/111"", ""DA_d2_seq100/132"", ""DA_d2_seq100/15"", ""DA_d2_seq100/150"", ""DA_d2_seq100/174"", ""DA_d2_seq100/243"", ""DA_d2_seq100/246"", ""DA_d2_seq100/57"", ""MCR_seq200b/294"", ""MCR_seq200b/298"", ""MCR_seq200b/301"", ""MCR_seq200b/313"", ""MCR_seq200b/344"", ""MCR_seq200b/345"", ""MCR_seq200b/383"", ""MCR_seq200b/402"", ""MCR_seq200b/418"", ""MCR_seq200b/420"", ""MCR_seq200b/469"", ""MCR_v1_seq100/126"", ""MCR_v2_seq100/170"", ""MCR_v2_seq100/186"", ""MCR_v2_seq100/222"", ""MCR_v2_seq100/230"", ""MCR_v2_seq100/241""]","[""DA_d2_heldout100/259"", ""DA_d2_heldout100/361"", ""DA_d2_heldout100/452"", ""DA_d2_heldout200b/478"", ""DA_d2_heldout200b/530"", ""DA_d2_heldout200b/604"", ""DA_d2_heldout200b/634"", ""DA_d2_heldout200b/646"", ""DA_d2_heldout200b/740"", ""DA_d2_heldout200b/741"", ""DA_d2_heldout200b/778"", ""DA_d2_seq100/139"", ""DA_d2_seq100/164"", ""DA_d2_seq100/186"", ""DA_d2_seq100/205"", ""DA_d2_seq100/27"", ""DA_d2_seq100/3"", ""DA_d2_seq100/87"", ""MCR_seq200b/336"", ""MCR_seq200b/340"", ""MCR_seq200b/374"", ""MCR_seq200b/407"", ""MCR_v1_seq100/119"", ""MCR_v1_seq100/122"", ""MCR_v1_seq100/20"", ""MCR_v1_seq100/67"", ""MCR_v1_seq100/81"", ""MCR_v1_seq100/84"", ""MCR_v2_seq100/173"", ""MCR_v2_seq100/174"", ""MCR_v2_seq100/211""]",0.012672513952314864,0.12672513952314865,10
reviewer_c,E4,e7_contrast_vs_evidence_count_control,evidence_count_control,e7_contrast,primary,ALL,complete_or_compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,400,0.38,0.515,0.135,127,25,79,169,"[""DA_d2_heldout100/254"", ""DA_d2_heldout100/257"", ""DA_d2_heldout100/276"", ""DA_d2_heldout100/281"", ""DA_d2_heldout100/289"", ""DA_d2_heldout100/321"", ""DA_d2_heldout100/334"", ""DA_d2_heldout100/350"", ""DA_d2_heldout100/365"", ""DA_d2_heldout100/372"", ""DA_d2_heldout100/375"", ""DA_d2_heldout200b/457"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/486"", ""DA_d2_heldout200b/493"", ""DA_d2_heldout200b/500"", ""DA_d2_heldout200b/536"", ""DA_d2_heldout200b/560"", ""DA_d2_heldout200b/563"", ""DA_d2_heldout200b/577"", ""DA_d2_heldout200b/587"", ""DA_d2_heldout200b/602"", ""DA_d2_heldout200b/603"", ""DA_d2_heldout200b/630"", ""DA_d2_heldout200b/650"", ""DA_d2_heldout200b/653"", ""DA_d2_heldout200b/666"", ""DA_d2_heldout200b/679"", ""DA_d2_heldout200b/719"", ""DA_d2_heldout200b/730"", ""DA_d2_heldout200b/736"", ""DA_d2_heldout200b/745"", ""DA_d2_heldout200b/746"", ""DA_d2_seq100/111"", ""DA_d2_seq100/132"", ""DA_d2_seq100/15"", ""DA_d2_seq100/174"", ""DA_d2_seq100/219"", ""DA_d2_seq100/229"", ""DA_d2_seq100/243"", ""DA_d2_seq100/246"", ""DA_d2_seq100/57"", ""MCR_seq200b/252"", ""MCR_seq200b/263"", ""MCR_seq200b/294"", ""MCR_seq200b/298"", ""MCR_seq200b/301"", ""MCR_seq200b/309"", ""MCR_seq200b/313"", ""MCR_seq200b/326"", ""MCR_seq200b/337"", ""MCR_seq200b/345"", ""MCR_seq200b/402"", ""MCR_seq200b/412"", ""MCR_seq200b/418"", ""MCR_seq200b/420"", ""MCR_seq200b/424"", ""MCR_seq200b/430"", ""MCR_seq200b/454"", ""MCR_seq200b/469"", ""MCR_v1_seq100/104"", ""MCR_v1_seq100/126"", ""MCR_v1_seq100/16"", ""MCR_v1_seq100/19"", ""MCR_v1_seq100/69"", ""MCR_v1_seq100/73"", ""MCR_v2_seq100/144"", ""MCR_v2_seq100/156"", ""MCR_v2_seq100/162"", ""MCR_v2_seq100/169"", ""MCR_v2_seq100/170"", ""MCR_v2_seq100/172"", ""MCR_v2_seq100/178"", ""MCR_v2_seq100/186"", ""MCR_v2_seq100/187"", ""MCR_v2_seq100/208"", ""MCR_v2_seq100/222"", ""MCR_v2_seq100/230"", ""MCR_v2_seq100/241""]","[""DA_d2_heldout100/259"", ""DA_d2_heldout100/361"", ""DA_d2_heldout100/452"", ""DA_d2_heldout200b/478"", ""DA_d2_heldout200b/490"", ""DA_d2_heldout200b/530"", ""DA_d2_heldout200b/604"", ""DA_d2_heldout200b/634"", ""DA_d2_heldout200b/646"", ""DA_d2_heldout200b/741"", ""DA_d2_heldout200b/778"", ""DA_d2_seq100/139"", ""DA_d2_seq100/164"", ""DA_d2_seq100/205"", ""DA_d2_seq100/27"", ""MCR_seq200b/387"", ""MCR_seq200b/406"", ""MCR_v1_seq100/11"", ""MCR_v1_seq100/119"", ""MCR_v1_seq100/20"", ""MCR_v1_seq100/60"", ""MCR_v1_seq100/81"", ""MCR_v1_seq100/84"", ""MCR_v2_seq100/152"", ""MCR_v2_seq100/220""]",1.0540017368882999e-07,1.0540017368883e-06,10
reviewer_c,E4,e7_contrast_vs_evidence_count_control,evidence_count_control,e7_contrast,primary,DA,clinical_complete,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.02,0.055,0.035,2,2,9,187,"[""DA_d2_heldout100/257"", ""DA_d2_heldout100/334"", ""DA_d2_heldout200b/653"", ""DA_d2_heldout200b/740"", ""DA_d2_seq100/186"", ""DA_d2_seq100/219"", ""DA_d2_seq100/229"", ""DA_d2_seq100/3"", ""DA_d2_seq100/87""]","[""DA_d2_heldout200b/490"", ""DA_d2_seq100/150""]",0.0654296875,0.5888671875,10
reviewer_c,E4,e7_contrast_vs_evidence_count_control,evidence_count_control,e7_contrast,primary,DA,compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.465,0.565,0.1,75,18,38,69,"[""DA_d2_heldout100/254"", ""DA_d2_heldout100/276"", ""DA_d2_heldout100/281"", ""DA_d2_heldout100/289"", ""DA_d2_heldout100/321"", ""DA_d2_heldout100/350"", ""DA_d2_heldout100/365"", ""DA_d2_heldout100/372"", ""DA_d2_heldout100/375"", ""DA_d2_heldout200b/457"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/486"", ""DA_d2_heldout200b/493"", ""DA_d2_heldout200b/500"", ""DA_d2_heldout200b/536"", ""DA_d2_heldout200b/560"", ""DA_d2_heldout200b/563"", ""DA_d2_heldout200b/577"", ""DA_d2_heldout200b/587"", ""DA_d2_heldout200b/602"", ""DA_d2_heldout200b/603"", ""DA_d2_heldout200b/630"", ""DA_d2_heldout200b/650"", ""DA_d2_heldout200b/666"", ""DA_d2_heldout200b/679"", ""DA_d2_heldout200b/719"", ""DA_d2_heldout200b/730"", ""DA_d2_heldout200b/736"", ""DA_d2_heldout200b/745"", ""DA_d2_heldout200b/746"", ""DA_d2_seq100/111"", ""DA_d2_seq100/132"", ""DA_d2_seq100/15"", ""DA_d2_seq100/150"", ""DA_d2_seq100/174"", ""DA_d2_seq100/243"", ""DA_d2_seq100/246"", ""DA_d2_seq100/57""]","[""DA_d2_heldout100/259"", ""DA_d2_heldout100/361"", ""DA_d2_heldout100/452"", ""DA_d2_heldout200b/478"", ""DA_d2_heldout200b/530"", ""DA_d2_heldout200b/604"", ""DA_d2_heldout200b/634"", ""DA_d2_heldout200b/646"", ""DA_d2_heldout200b/740"", ""DA_d2_heldout200b/741"", ""DA_d2_heldout200b/778"", ""DA_d2_seq100/139"", ""DA_d2_seq100/164"", ""DA_d2_seq100/186"", ""DA_d2_seq100/205"", ""DA_d2_seq100/27"", ""DA_d2_seq100/3"", ""DA_d2_seq100/87""]",0.010454818321892184,0.10454818321892184,10
reviewer_c,E4,e7_contrast_vs_evidence_count_control,evidence_count_control,e7_contrast,primary,DA,complete_or_compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.485,0.62,0.135,82,15,42,61,"[""DA_d2_heldout100/254"", ""DA_d2_heldout100/257"", ""DA_d2_heldout100/276"", ""DA_d2_heldout100/281"", ""DA_d2_heldout100/289"", ""DA_d2_heldout100/321"", ""DA_d2_heldout100/334"", ""DA_d2_heldout100/350"", ""DA_d2_heldout100/365"", ""DA_d2_heldout100/372"", ""DA_d2_heldout100/375"", ""DA_d2_heldout200b/457"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/486"", ""DA_d2_heldout200b/493"", ""DA_d2_heldout200b/500"", ""DA_d2_heldout200b/536"", ""DA_d2_heldout200b/560"", ""DA_d2_heldout200b/563"", ""DA_d2_heldout200b/577"", ""DA_d2_heldout200b/587"", ""DA_d2_heldout200b/602"", ""DA_d2_heldout200b/603"", ""DA_d2_heldout200b/630"", ""DA_d2_heldout200b/650"", ""DA_d2_heldout200b/653"", ""DA_d2_heldout200b/666"", ""DA_d2_heldout200b/679"", ""DA_d2_heldout200b/719"", ""DA_d2_heldout200b/730"", ""DA_d2_heldout200b/736"", ""DA_d2_heldout200b/745"", ""DA_d2_heldout200b/746"", ""DA_d2_seq100/111"", ""DA_d2_seq100/132"", ""DA_d2_seq100/15"", ""DA_d2_seq100/174"", ""DA_d2_seq100/219"", ""DA_d2_seq100/229"", ""DA_d2_seq100/243"", ""DA_d2_seq100/246"", ""DA_d2_seq100/57""]","[""DA_d2_heldout100/259"", ""DA_d2_heldout100/361"", ""DA_d2_heldout100/452"", ""DA_d2_heldout200b/478"", ""DA_d2_heldout200b/490"", ""DA_d2_heldout200b/530"", ""DA_d2_heldout200b/604"", ""DA_d2_heldout200b/634"", ""DA_d2_heldout200b/646"", ""DA_d2_heldout200b/741"", ""DA_d2_heldout200b/778"", ""DA_d2_seq100/139"", ""DA_d2_seq100/164"", ""DA_d2_seq100/205"", ""DA_d2_seq100/27""]",0.00046000500864878946,0.004600050086487895,10
reviewer_c,E4,e7_contrast_vs_evidence_count_control,evidence_count_control,e7_contrast,primary,MCR,clinical_complete,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.135,0.25,0.115,19,8,31,142,"[""MCR_seq200b/252"", ""MCR_seq200b/263"", ""MCR_seq200b/309"", ""MCR_seq200b/326"", ""MCR_seq200b/336"", ""MCR_seq200b/337"", ""MCR_seq200b/340"", ""MCR_seq200b/374"", ""MCR_seq200b/407"", ""MCR_seq200b/412"", ""MCR_seq200b/424"", ""MCR_seq200b/430"", ""MCR_seq200b/454"", ""MCR_v1_seq100/104"", ""MCR_v1_seq100/122"", ""MCR_v1_seq100/16"", ""MCR_v1_seq100/19"", ""MCR_v1_seq100/67"", ""MCR_v1_seq100/69"", ""MCR_v1_seq100/73"", ""MCR_v2_seq100/144"", ""MCR_v2_seq100/156"", ""MCR_v2_seq100/162"", ""MCR_v2_seq100/169"", ""MCR_v2_seq100/172"", ""MCR_v2_seq100/173"", ""MCR_v2_seq100/174"", ""MCR_v2_seq100/178"", ""MCR_v2_seq100/187"", ""MCR_v2_seq100/208"", ""MCR_v2_seq100/211""]","[""MCR_seq200b/344"", ""MCR_seq200b/383"", ""MCR_seq200b/387"", ""MCR_seq200b/406"", ""MCR_v1_seq100/11"", ""MCR_v1_seq100/60"", ""MCR_v2_seq100/152"", ""MCR_v2_seq100/220""]",0.0002940768754342571,0.0020585381280397996,10
reviewer_c,E4,e7_contrast_vs_evidence_count_control,evidence_count_control,e7_contrast,primary,MCR,compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.14,0.16,0.02,15,13,17,155,"[""MCR_seq200b/294"", ""MCR_seq200b/298"", ""MCR_seq200b/301"", ""MCR_seq200b/313"", ""MCR_seq200b/344"", ""MCR_seq200b/345"", ""MCR_seq200b/383"", ""MCR_seq200b/402"", ""MCR_seq200b/418"", ""MCR_seq200b/420"", ""MCR_seq200b/469"", ""MCR_v1_seq100/126"", ""MCR_v2_seq100/170"", ""MCR_v2_seq100/186"", ""MCR_v2_seq100/222"", ""MCR_v2_seq100/230"", ""MCR_v2_seq100/241""]","[""MCR_seq200b/336"", ""MCR_seq200b/340"", ""MCR_seq200b/374"", ""MCR_seq200b/407"", ""MCR_v1_seq100/119"", ""MCR_v1_seq100/122"", ""MCR_v1_seq100/20"", ""MCR_v1_seq100/67"", ""MCR_v1_seq100/81"", ""MCR_v1_seq100/84"", ""MCR_v2_seq100/173"", ""MCR_v2_seq100/174"", ""MCR_v2_seq100/211""]",0.584664711728692,1.0,10
reviewer_c,E4,e7_contrast_vs_evidence_count_control,evidence_count_control,e7_contrast,primary,MCR,complete_or_compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.275,0.41,0.135,45,10,37,108,"[""MCR_seq200b/252"", ""MCR_seq200b/263"", ""MCR_seq200b/294"", ""MCR_seq200b/298"", ""MCR_seq200b/301"", ""MCR_seq200b/309"", ""MCR_seq200b/313"", ""MCR_seq200b/326"", ""MCR_seq200b/337"", ""MCR_seq200b/345"", ""MCR_seq200b/402"", ""MCR_seq200b/412"", ""MCR_seq200b/418"", ""MCR_seq200b/420"", ""MCR_seq200b/424"", ""MCR_seq200b/430"", ""MCR_seq200b/454"", ""MCR_seq200b/469"", ""MCR_v1_seq100/104"", ""MCR_v1_seq100/126"", ""MCR_v1_seq100/16"", ""MCR_v1_seq100/19"", ""MCR_v1_seq100/69"", ""MCR_v1_seq100/73"", ""MCR_v2_seq100/144"", ""MCR_v2_seq100/156"", ""MCR_v2_seq100/162"", ""MCR_v2_seq100/169"", ""MCR_v2_seq100/170"", ""MCR_v2_seq100/172"", ""MCR_v2_seq100/178"", ""MCR_v2_seq100/186"", ""MCR_v2_seq100/187"", ""MCR_v2_seq100/208"", ""MCR_v2_seq100/222"", ""MCR_v2_seq100/230"", ""MCR_v2_seq100/241""]","[""MCR_seq200b/387"", ""MCR_seq200b/406"", ""MCR_v1_seq100/11"", ""MCR_v1_seq100/119"", ""MCR_v1_seq100/20"", ""MCR_v1_seq100/60"", ""MCR_v1_seq100/81"", ""MCR_v1_seq100/84"", ""MCR_v2_seq100/152"", ""MCR_v2_seq100/220""]",9.848878492846325e-05,0.0009848878492846325,10
