row_id,experiment_id,arm_id,case_key,benchmark_family,relation_id,clinical_audit_source,audit_source_group,safe_exact,legacy_chain,clinical_relation,clinical_complete,compatible_partial,complete_or_compatible_partial,transition_code,provenance
9c126c900f2e105bd15bf7b2,E12,s1_k5_first,DA_d2_heldout200b/662,DA,fcb7043ed33a145ba2cc1a63,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
b6a50c8889b847b4636336cb,E12,s1_k5_first,DA_d2_heldout200b/676,DA,ad3e388c100bfe1b6fa4eaf0,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
094436fc8a8abd8af6aa3b3d,E12,s1_k5_first,DA_d2_heldout200b/687,DA,d82b44298da5e8c4c18d80c2,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
1ccc14e0a871b2529be5f4b0,E12,s1_k5_first,DA_d2_heldout200b/698,DA,c95b85c7fce9ca98ac28b2c3,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
c6f37f3af4258902d11069a4,E12,s1_k5_first,DA_d2_heldout200b/703,DA,bb0915637b2c91703dfa7c59,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
5db685f1907dfef2a5e36811,E12,s1_k5_first,DA_d2_heldout200b/706,DA,68f44ed3b96656527f02bab1,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,True,partial_parent_or_component,False,True,True,legacy_only_compatible_partial,case_arm_endpoint_transition_model_panel_not_root_where_novel
2d412fb65f10e450304152dd,E12,s1_k5_first,DA_d2_heldout200b/713,DA,d86f2337c13bc845a94c8e14,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,True,partial_parent_or_component,False,True,True,legacy_only_compatible_partial,case_arm_endpoint_transition_model_panel_not_root_where_novel
06285ed067aa848981cefc2d,E12,s1_k5_first,DA_d2_heldout200b/719,DA,6f201d3a17072abe1bdf9b15,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
7f06b37655aacacdd590f5e7,E12,s1_k5_first,DA_d2_heldout200b/723,DA,ff93f2894bfbaa1de66492b6,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
15d1cd4b301dad8caf751b0e,E12,s1_k5_first,DA_d2_heldout200b/724,DA,c66fbe2801976c1a29445fe6,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
c7935aeab65cdbe17a8ce91c,E12,s1_k5_first,DA_d2_heldout200b/736,DA,78c8d1ca4105955e93aab053,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
5141520191d026d574e0d6a5,E12,s1_k5_first,DA_d2_heldout200b/738,DA,c96e219537ede7727e8093fd,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
307c9b5fe2ebc856594e1818,E12,s1_k5_first,DA_d2_heldout200b/743,DA,34365675a2bc2f45afe31484,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
529ccc857a93e243a064225d,E12,s1_k5_first,DA_d2_heldout200b/745,DA,c2b9c5dedb1f2cde248b3937,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
0b9f2a0c7274a55760400fe2,E12,s1_k5_first,DA_d2_heldout200b/746,DA,06f818e0c6ea97f418652081,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
430db4fae26a847c57c054d9,E12,s1_k5_first,DA_d2_heldout200b/747,DA,484d283de957ea6027425019,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
2a5cb1c40e0508bb011ae671,E12,s1_k5_first,DA_d2_heldout200b/748,DA,39edfda6940b7e523a7581d5,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
2a9fe5519de391cb1d907f83,E12,s1_k5_first,DA_d2_heldout200b/752,DA,69d7bfb0e35e1df816978ed1,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,True,partial_parent_or_component,False,True,True,legacy_only_compatible_partial,case_arm_endpoint_transition_model_panel_not_root_where_novel
4f86e272a8f9d43603a5fdb2,E12,s1_k5_first,DA_d2_heldout200b/753,DA,1bdc913b13b5af97380ae75e,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
5494170503b84f7660916bb0,E12,s1_k5_first,DA_d2_heldout200b/754,DA,bac50c2cd37c2c525ed75552,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
616b03e57f0feada6daefd66,E12,s1_k5_first,DA_d2_heldout200b/756,DA,d2cf0936501ecdd7545d7e90,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
0d9fb6cd35f594d5da0eb623,E12,s1_k5_first,DA_d2_heldout200b/757,DA,f721cdff2cd0dc1ee8b75538,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
66798d9c1bc53c67af8dbfc1,E12,s1_k5_first,DA_d2_heldout200b/758,DA,9e3e1bfae0447abb94e921d5,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
e52bbfd13399dd0659197d75,E12,s1_k5_first,DA_d2_heldout200b/762,DA,7c1c390e9047417733c94220,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
c2f6ebb2db3bad3d888cd607,E12,s1_k5_first,DA_d2_heldout200b/763,DA,e84e9b8cac9e4266b59a9249,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
3c62e50214692f6039256624,E12,s1_k5_first,DA_d2_heldout200b/765,DA,29d1da777775e94fddbe77bb,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
15ee50dd831b0ae11460fad9,E12,s1_k5_first,DA_d2_heldout200b/766,DA,cdfc10f8aef7f0afe698469f,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
d02fcdb3f6ef313f35ea3051,E12,s1_k5_first,DA_d2_heldout200b/770,DA,d91698cb54194f2f94af8911,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
4ac2bc591201e510d127f46e,E12,s1_k5_first,DA_d2_heldout200b/771,DA,367c69fcc3b7cb48ec477930,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
faa8818fccba3812af1e269d,E12,s1_k5_first,DA_d2_heldout200b/773,DA,bf76afacad57f134a65f0939,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
5fa7111f81cdb926d62a007d,E12,s1_k5_first,DA_d2_heldout200b/774,DA,33088f8dd21f0bdb362be29c,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
802b41eec812f98656e66c55,E12,s1_k5_first,DA_d2_heldout200b/777,DA,0a59fa84bb60ad9d74adf5d7,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
272bbfb93f3e6e7b433e9aa1,E12,s1_k5_first,DA_d2_heldout200b/778,DA,2912ce139d41c0e319af691f,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
c01a5935faac33aee66711c9,E12,s1_k5_first,DA_d2_seq100/103,DA,6c1872649883d114bb289c4d,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
8197446d46407623d68bc0f1,E12,s1_k5_first,DA_d2_seq100/11,DA,d216d6abea93c77da080a828,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
c5fd40a6e184fc1fd2673b5f,E12,s1_k5_first,DA_d2_seq100/117,DA,fad5e0459ad1f5adef7608b5,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
3915396fa4b23e7867ad8df1,E12,s1_k5_first,DA_d2_seq100/118,DA,040d413ba9dc5d45d668e4fe,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
f95795d879f887cc8fd2bf1d,E12,s1_k5_first,DA_d2_seq100/132,DA,85810bb39567a56f79fb4997,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
9d2e6d6ca414bdc57aa2c1c4,E12,s1_k5_first,DA_d2_seq100/134,DA,6eb507d15699faf058bb6067,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
7c420cbcdbb1c3f9b03053e8,E12,s1_k5_first,DA_d2_seq100/139,DA,b598b2827a60e1ce7da0f28f,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
81e399b7648eb00507b5bff2,E12,s1_k5_first,DA_d2_seq100/147,DA,349b684b50ce1bd6bd632730,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
5f77eca96f6df659ccfdc97b,E12,s1_k5_first,DA_d2_seq100/156,DA,514a01a6e20e01f1106c18f3,model_majority_proxy,novel_model_panel_proxy,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
1f1f912e4daa0f375e9f7b9f,E12,s1_k5_first,DA_d2_seq100/163,DA,d87b4c0a354974352afb46b9,model_majority_proxy,novel_model_panel_proxy,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
8ea5744f6638752be26921b6,E12,s1_k5_first,DA_d2_seq100/164,DA,6512f8c838ee69877b69df04,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
7885fb942bd986fcdad00de9,E12,s1_k5_first,DA_d2_seq100/183,DA,42da4216f8db7c2373b1b003,model_majority_proxy,novel_model_panel_proxy,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
d75966189f40adb720bcc030,E12,s1_k5_first,DA_d2_seq100/186,DA,8a0e2ead61245f38fcbccda2,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,True,partial_parent_or_component,False,True,True,legacy_only_compatible_partial,case_arm_endpoint_transition_model_panel_not_root_where_novel
bcb0d8caaed33888325200d0,E12,s1_k5_first,DA_d2_seq100/188,DA,ade5e7375a062ee2f378f10d,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
7fe8b39ffaef77fb510c8c31,E12,s1_k5_first,DA_d2_seq100/19,DA,d8db31165e8c9018f55c3191,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,True,partial_parent_or_component,False,True,True,legacy_only_compatible_partial,case_arm_endpoint_transition_model_panel_not_root_where_novel
5ad3301af6aca776bc952afd,E12,s1_k5_first,DA_d2_seq100/206,DA,6079f486c799f94386f78e7c,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
cf08af9430c557724e5c4bcd,E12,s1_k5_first,DA_d2_seq100/21,DA,4bcf2622cafd8549b1223155,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
4163bd2e936233422214be11,E12,s1_k5_first,DA_d2_seq100/214,DA,acf70d4a30e4b208127f7237,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,True,partial_parent_or_component,False,True,True,legacy_only_compatible_partial,case_arm_endpoint_transition_model_panel_not_root_where_novel
6a2fb5088231da6078fb65ab,E12,s1_k5_first,DA_d2_seq100/220,DA,d0054514a402dd69c1bc5143,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
c122aff9037055e0b7e59891,E12,s1_k5_first,DA_d2_seq100/225,DA,cfd49edda307c94716bba21b,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
cc77e1f5f60e7d40a722af06,E12,s1_k5_first,DA_d2_seq100/241,DA,ef0996acfc7a1fd8e9bc5b5a,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,True,partial_parent_or_component,False,True,True,legacy_only_compatible_partial,case_arm_endpoint_transition_model_panel_not_root_where_novel
5e8c655bb5f9509b3f92bad8,E12,s1_k5_first,DA_d2_seq100/242,DA,1279b8116ab1e58e060f9851,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
78ea24acd258697d35a557e7,E12,s1_k5_first,DA_d2_seq100/243,DA,67b9722946fc4f0637b636a9,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
754405fe126b78e71540859a,E12,s1_k5_first,DA_d2_seq100/28,DA,321773bce7ba407b22408289,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
a2d925d42a4a89fa634c9d54,E12,s1_k5_first,DA_d2_seq100/29,DA,eb525d75a8e3012b25e4f3c0,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
cd8cdfc3ac34967e7381005d,E12,s1_k5_first,DA_d2_seq100/33,DA,67910abbafd8c3cc24a3c445,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
c2416ed9b17df9581601eb43,E12,s1_k5_first,DA_d2_seq100/45,DA,bd27c87b75ec9c640e932920,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,True,partial_parent_or_component,False,True,True,legacy_only_compatible_partial,case_arm_endpoint_transition_model_panel_not_root_where_novel
ae373bbee040b35e9b9f05a6,E12,s1_k5_first,DA_d2_seq100/57,DA,0c7ef6135e1bb2d5590c4b66,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
677ee82cf324264a82e93453,E12,s1_k5_first,DA_d2_seq100/59,DA,389eb15f54b29dcf8e509ac1,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
772dc0d74c3ecab041bffc2f,E12,s1_k5_first,DA_d2_seq100/63,DA,df89e4daa236ee1dceb13fc1,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
401066b864015b3808804ed4,E12,s1_k5_first,DA_d2_seq100/74,DA,a02557f4aefc36c62b0ce891,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,True,partial_parent_or_component,False,True,True,legacy_only_compatible_partial,case_arm_endpoint_transition_model_panel_not_root_where_novel
aa60966964647f23d9892424,E12,s1_k5_first,DA_d2_seq100/76,DA,84788b77afa28815b4b2026b,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
916d78d9a1a979393d3d9935,E12,s1_k5_first,DA_d2_seq100/81,DA,d87aca35b7ab3880b9f3a8eb,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
5d9c335d849d05f06ec32468,E12,s1_k5_first,DA_d2_seq100/95,DA,a4ba86dd29738a4a3570febf,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
035ee0b7903fd224b8405f28,E12,s1_k5_first,MCR_seq200b/249,MCR,e743fa320d6617e6b7aa8f26,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
d3c8479b541ce3df7b6da43d,E12,s1_k5_first,MCR_seq200b/250,MCR,572859e7aeec08b10e318fe7,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
c47905a3d93f9fb25fe3c904,E12,s1_k5_first,MCR_seq200b/251,MCR,b0887016f1719ff72dd9cd9e,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,complete_equivalent,True,False,True,clinical_complete_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
44d41a98557549ed7a08faff,E12,s1_k5_first,MCR_seq200b/261,MCR,230bce2a1a8a5c5c774fbd63,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
5e0fc2abf22a345a3ac13fdb,E12,s1_k5_first,MCR_seq200b/263,MCR,5e90e70b019550895bf63898,e2_exact_normalized_reuse,e2_human_root_relation_reuse,True,True,complete_equivalent,True,False,True,safe_exact_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
28262748a770c375785972f6,E12,s1_k5_first,MCR_seq200b/265,MCR,a54bcbbd2740a0521b623a82,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
5f373f52d9c02576849d4bea,E12,s1_k5_first,MCR_seq200b/266,MCR,0cae0236ac89ecb49a6d9650,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
aed6b90cc9e3fac8028a64f3,E12,s1_k5_first,MCR_seq200b/267,MCR,793b1e3c4f321dbcb413100f,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
29afbebc6ea85780fff984f0,E12,s1_k5_first,MCR_seq200b/268,MCR,678625fff66550ad2a715b8a,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
289980e7e0550366b3e003c4,E12,s1_k5_first,MCR_seq200b/269,MCR,363f7cfcba0a129e9200fa6b,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
8e21e38cf2f5f8a1d6b4247d,E12,s1_k5_first,MCR_seq200b/270,MCR,54ca05f9dcc7bf7352465c41,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
835a97fb30b48c3a7fe935b0,E12,s1_k5_first,MCR_seq200b/278,MCR,af9c3033d9c09c417d451606,e2_exact_normalized_reuse,e2_human_root_relation_reuse,True,True,complete_equivalent,True,False,True,safe_exact_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
23700949afb17a38b1e73f15,E12,s1_k5_first,MCR_seq200b/283,MCR,d1c3ef529967f81708177ea8,e2_exact_normalized_reuse,e2_human_root_relation_reuse,True,True,complete_equivalent,True,False,True,safe_exact_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
5d9aa39264111237dfb57160,E12,s1_k5_first,MCR_seq200b/284,MCR,0ab04fddba7d5aa1262aec54,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
40458f128804eccefa28e1fc,E12,s1_k5_first,MCR_seq200b/288,MCR,572e54a9fdfd842719d04456,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
5b9610fd1a5dfd4dbf67951a,E12,s1_k5_first,MCR_seq200b/290,MCR,f91cf1ae5020a1cd53f7a120,model_majority_proxy,novel_model_panel_proxy,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
61ea9ba21b89e12051101532,E12,s1_k5_first,MCR_seq200b/296,MCR,c6f629e6a76e481e955cd4fe,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,complete_equivalent,True,False,True,clinical_complete_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
43432a73de84f93944740656,E12,s1_k5_first,MCR_seq200b/297,MCR,f15ac40b0496def965fe1cf8,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
31b7d93b91fe6fb5c6ad4cda,E12,s1_k5_first,MCR_seq200b/301,MCR,02572e996030fa08f05182b1,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
3e23a9b576caf15bbf87ca68,E12,s1_k5_first,MCR_seq200b/303,MCR,cbd37b4986608aa0c49c8e71,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
60b9a5f4ec19bd74504bb9d2,E12,s1_k5_first,MCR_seq200b/306,MCR,d0d1a243aee5870cec4fe232,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
8335433e3acc79abfbd55ee2,E12,s1_k5_first,MCR_seq200b/311,MCR,35aaed936eac1babdaa704a8,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
44c5a7cb1f392588c9cfa2d2,E12,s1_k5_first,MCR_seq200b/313,MCR,58bbac26770a9d0465f10356,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,True,partial_parent_or_component,False,True,True,legacy_only_compatible_partial,case_arm_endpoint_transition_model_panel_not_root_where_novel
023cfa21baf363503238dc29,E12,s1_k5_first,MCR_seq200b/316,MCR,345f909a40c97d9624150ff2,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
a86cbfa70e970be3dba82052,E12,s1_k5_first,MCR_seq200b/319,MCR,298ce82f3311d77a80081cdf,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
